120530 191221.281|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\logs directory.
120530 202610.799|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202610.800|INFO|Thread-157|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #6697 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202610.801|INFO|Thread-157|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #6697 ) recieveObject
120530 202610.801|INFO|Thread-157|dumpPacket|  From: SERVER0 @ site 1
120530 202610.801|INFO|Thread-157|dumpPacket|    To: JUDGE6 @ site 1
120530 202610.801|INFO|Thread-157|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 581 BEING_JUDGED from TEAM179 @ site 1 id Run-8295392499966300077
120530 202610.801|INFO|Thread-157|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202610.801|INFO|Thread-157|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #6697 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202610.801|INFO|Thread-157|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #6697 ) handlePacket
120530 202610.801|INFO|Thread-157|dumpPacket|  From: SERVER0 @ site 1
120530 202610.801|INFO|Thread-157|dumpPacket|    To: JUDGE6 @ site 1
120530 202610.802|INFO|Thread-157|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 581 BEING_JUDGED from TEAM179 @ site 1 id Run-8295392499966300077
120530 202610.802|INFO|Thread-157|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202610.802|INFO|Thread-157|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #6697 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202610.802|INFO|Thread-157|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #6697 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202610.918|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 202610.946|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 202610.979|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 202611.010|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 202611.041|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 202611.079|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 202611.110|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 202611.489|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202611.492|INFO|Thread-158|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6698 SERVER0 @ site 1 -> TEAM88 @ site 1
120530 202611.493|INFO|Thread-158|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6698 ) recieveObject
120530 202611.493|INFO|Thread-158|dumpPacket|  From: SERVER0 @ site 1
120530 202611.493|INFO|Thread-158|dumpPacket|    To: TEAM88 @ site 1
120530 202611.493|INFO|Thread-158|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 583 NEW from TEAM88 @ site 1 id Run-1793450592091240255
120530 202611.493|INFO|Thread-158|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6698 SERVER0 @ site 1 -> TEAM88 @ site 1
120530 202611.493|INFO|Thread-158|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6698 ) handlePacket
120530 202611.493|INFO|Thread-158|dumpPacket|  From: SERVER0 @ site 1
120530 202611.494|INFO|Thread-158|dumpPacket|    To: TEAM88 @ site 1
120530 202611.494|INFO|Thread-158|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 583 NEW from TEAM88 @ site 1 id Run-1793450592091240255
120530 202611.494|INFO|Thread-158|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #6698 SERVER0 @ site 1 -> TEAM88 @ site 1
120530 202611.494|INFO|Thread-158|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #6698 SERVER0 @ site 1 -> TEAM88 @ site 1
120530 202611.515|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202611.516|INFO|Thread-159|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6699 SERVER0 @ site 1 -> TEAM47 @ site 1
120530 202611.516|INFO|Thread-159|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6699 ) recieveObject
120530 202611.516|INFO|Thread-159|dumpPacket|  From: SERVER0 @ site 1
120530 202611.516|INFO|Thread-159|dumpPacket|    To: TEAM47 @ site 1
120530 202611.517|INFO|Thread-159|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 584 NEW from TEAM47 @ site 1 id Run-5630888327545895708
120530 202611.517|INFO|Thread-159|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6699 SERVER0 @ site 1 -> TEAM47 @ site 1
120530 202611.517|INFO|Thread-159|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6699 ) handlePacket
120530 202611.517|INFO|Thread-159|dumpPacket|  From: SERVER0 @ site 1
120530 202611.517|INFO|Thread-159|dumpPacket|    To: TEAM47 @ site 1
120530 202611.517|INFO|Thread-159|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 584 NEW from TEAM47 @ site 1 id Run-5630888327545895708
120530 202611.517|INFO|Thread-159|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #6699 SERVER0 @ site 1 -> TEAM47 @ site 1
120530 202611.517|INFO|Thread-159|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #6699 SERVER0 @ site 1 -> TEAM47 @ site 1
120530 202627.614|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202627.616|INFO|Thread-160|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6702 SERVER0 @ site 1 -> TEAM165 @ site 1
120530 202627.616|INFO|Thread-160|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6702 ) recieveObject
120530 202627.616|INFO|Thread-160|dumpPacket|  From: SERVER0 @ site 1
120530 202627.616|INFO|Thread-160|dumpPacket|    To: TEAM165 @ site 1
120530 202627.616|INFO|Thread-160|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 585 NEW from TEAM165 @ site 1 id Run-2904510152331846375
120530 202627.616|INFO|Thread-160|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6702 SERVER0 @ site 1 -> TEAM165 @ site 1
120530 202627.616|INFO|Thread-160|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6702 ) handlePacket
120530 202627.616|INFO|Thread-160|dumpPacket|  From: SERVER0 @ site 1
120530 202627.617|INFO|Thread-160|dumpPacket|    To: TEAM165 @ site 1
120530 202627.617|INFO|Thread-160|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 585 NEW from TEAM165 @ site 1 id Run-2904510152331846375
120530 202627.617|INFO|Thread-160|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #6702 SERVER0 @ site 1 -> TEAM165 @ site 1
120530 202627.617|INFO|Thread-160|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #6702 SERVER0 @ site 1 -> TEAM165 @ site 1
120530 202635.836|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202635.838|INFO|Thread-161|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #6706 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202635.839|INFO|Thread-161|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #6706 ) recieveObject
120530 202635.839|INFO|Thread-161|dumpPacket|  From: SERVER0 @ site 1
120530 202635.839|INFO|Thread-161|dumpPacket|    To: SERVER0 @ site 0
120530 202635.839|INFO|Thread-161|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 581 JUDGED from TEAM179 @ site 1 id Run-8295392499966300077
120530 202635.839|INFO|Thread-161|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202635.839|INFO|Thread-161|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #6706 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202635.839|INFO|Thread-161|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #6706 ) handlePacket
120530 202635.839|INFO|Thread-161|dumpPacket|  From: SERVER0 @ site 1
120530 202635.839|INFO|Thread-161|dumpPacket|    To: SERVER0 @ site 0
120530 202635.839|INFO|Thread-161|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 581 JUDGED from TEAM179 @ site 1 id Run-8295392499966300077
120530 202635.839|INFO|Thread-161|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202635.840|INFO|Thread-161|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #6706 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202635.840|INFO|Thread-161|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #6706 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202635.954|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 202635.991|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 202636.017|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 202636.039|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 202636.065|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 202636.093|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 202636.119|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 202637.162|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202637.164|INFO|Thread-162|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6707 SERVER0 @ site 1 -> TEAM180 @ site 1
120530 202637.164|INFO|Thread-162|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6707 ) recieveObject
120530 202637.164|INFO|Thread-162|dumpPacket|  From: SERVER0 @ site 1
120530 202637.164|INFO|Thread-162|dumpPacket|    To: TEAM180 @ site 1
120530 202637.164|INFO|Thread-162|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 586 NEW from TEAM180 @ site 1 id Run--5485735246549515573
120530 202637.164|INFO|Thread-162|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6707 SERVER0 @ site 1 -> TEAM180 @ site 1
120530 202637.164|INFO|Thread-162|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6707 ) handlePacket
120530 202637.165|INFO|Thread-162|dumpPacket|  From: SERVER0 @ site 1
120530 202637.165|INFO|Thread-162|dumpPacket|    To: TEAM180 @ site 1
120530 202637.165|INFO|Thread-162|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 586 NEW from TEAM180 @ site 1 id Run--5485735246549515573
120530 202637.165|INFO|Thread-162|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #6707 SERVER0 @ site 1 -> TEAM180 @ site 1
120530 202637.165|INFO|Thread-162|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #6707 SERVER0 @ site 1 -> TEAM180 @ site 1
120530 202638.097|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202638.098|INFO|Thread-163|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #6709 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202638.098|INFO|Thread-163|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #6709 ) recieveObject
120530 202638.098|INFO|Thread-163|dumpPacket|  From: SERVER0 @ site 1
120530 202638.098|INFO|Thread-163|dumpPacket|    To: JUDGE6 @ site 1
120530 202638.098|INFO|Thread-163|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 584 BEING_JUDGED from TEAM47 @ site 1 id Run-5630888327545895708
120530 202638.099|INFO|Thread-163|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202638.099|INFO|Thread-163|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #6709 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202638.099|INFO|Thread-163|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #6709 ) handlePacket
120530 202638.099|INFO|Thread-163|dumpPacket|  From: SERVER0 @ site 1
120530 202638.099|INFO|Thread-163|dumpPacket|    To: JUDGE6 @ site 1
120530 202638.099|INFO|Thread-163|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 584 BEING_JUDGED from TEAM47 @ site 1 id Run-5630888327545895708
120530 202638.099|INFO|Thread-163|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202638.099|INFO|Thread-163|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #6709 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202638.099|INFO|Thread-163|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #6709 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202638.210|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 202638.237|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 202638.262|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 202638.334|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 202638.360|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 202638.390|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 202638.422|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 202639.682|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202639.683|INFO|Thread-164|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #6710 SERVER0 @ site 1 -> TEAM56 @ site 1
120530 202639.683|INFO|Thread-164|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6710 ) recieveObject
120530 202639.683|INFO|Thread-164|dumpPacket|  From: SERVER0 @ site 1
120530 202639.683|INFO|Thread-164|dumpPacket|    To: TEAM56 @ site 1
120530 202639.683|INFO|Thread-164|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 587 NEW from TEAM56 @ site 1 id Run-5364820860385455590
120530 202639.683|INFO|Thread-164|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #6710 SERVER0 @ site 1 -> TEAM56 @ site 1
120530 202639.683|INFO|Thread-164|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #6710 ) handlePacket
120530 202639.683|INFO|Thread-164|dumpPacket|  From: SERVER0 @ site 1
120530 202639.683|INFO|Thread-164|dumpPacket|    To: TEAM56 @ site 1
120530 202639.683|INFO|Thread-164|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 587 NEW from TEAM56 @ site 1 id Run-5364820860385455590
120530 202639.683|INFO|Thread-164|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #6710 SERVER0 @ site 1 -> TEAM56 @ site 1
120530 202639.683|INFO|Thread-164|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #6710 SERVER0 @ site 1 -> TEAM56 @ site 1
120530 202645.806|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202645.808|INFO|Thread-165|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #6717 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202645.808|INFO|Thread-165|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #6717 ) recieveObject
120530 202645.808|INFO|Thread-165|dumpPacket|  From: SERVER0 @ site 1
120530 202645.808|INFO|Thread-165|dumpPacket|    To: SERVER0 @ site 0
120530 202645.808|INFO|Thread-165|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 584 JUDGED from TEAM47 @ site 1 id Run-5630888327545895708
120530 202645.808|INFO|Thread-165|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202645.808|INFO|Thread-165|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #6717 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202645.809|INFO|Thread-165|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #6717 ) handlePacket
120530 202645.809|INFO|Thread-165|dumpPacket|  From: SERVER0 @ site 1
120530 202645.809|INFO|Thread-165|dumpPacket|    To: SERVER0 @ site 0
120530 202645.809|INFO|Thread-165|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 584 JUDGED from TEAM47 @ site 1 id Run-5630888327545895708
120530 202645.809|INFO|Thread-165|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202645.809|INFO|Thread-165|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #6717 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202645.809|INFO|Thread-165|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #6717 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202645.934|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 202645.971|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 202645.993|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 202646.019|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 202646.045|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 202646.072|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 202646.102|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 202646.701|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202646.702|INFO|Thread-166|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #6719 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202646.703|INFO|Thread-166|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #6719 ) recieveObject
120530 202646.703|INFO|Thread-166|dumpPacket|  From: SERVER0 @ site 1
120530 202646.703|INFO|Thread-166|dumpPacket|    To: JUDGE6 @ site 1
120530 202646.703|INFO|Thread-166|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 585 BEING_JUDGED from TEAM165 @ site 1 id Run-2904510152331846375
120530 202646.703|INFO|Thread-166|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202646.703|INFO|Thread-166|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #6719 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202646.703|INFO|Thread-166|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #6719 ) handlePacket
120530 202646.703|INFO|Thread-166|dumpPacket|  From: SERVER0 @ site 1
120530 202646.703|INFO|Thread-166|dumpPacket|    To: JUDGE6 @ site 1
120530 202646.703|INFO|Thread-166|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 585 BEING_JUDGED from TEAM165 @ site 1 id Run-2904510152331846375
120530 202646.704|INFO|Thread-166|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202646.704|INFO|Thread-166|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #6719 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202646.704|INFO|Thread-166|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #6719 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202646.827|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 202646.856|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 202646.878|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 202646.900|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 202646.929|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 202646.956|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 202646.986|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 202652.506|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202652.508|INFO|Thread-167|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #6721 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202652.508|INFO|Thread-167|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #6721 ) recieveObject
120530 202652.508|INFO|Thread-167|dumpPacket|  From: SERVER0 @ site 1
120530 202652.508|INFO|Thread-167|dumpPacket|    To: SERVER0 @ site 0
120530 202652.508|INFO|Thread-167|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 585 JUDGED from TEAM165 @ site 1 id Run-2904510152331846375
120530 202652.508|INFO|Thread-167|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202652.508|INFO|Thread-167|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #6721 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202652.508|INFO|Thread-167|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #6721 ) handlePacket
120530 202652.508|INFO|Thread-167|dumpPacket|  From: SERVER0 @ site 1
120530 202652.508|INFO|Thread-167|dumpPacket|    To: SERVER0 @ site 0
120530 202652.509|INFO|Thread-167|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 585 JUDGED from TEAM165 @ site 1 id Run-2904510152331846375
120530 202652.509|INFO|Thread-167|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120530 202652.509|INFO|Thread-167|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #6721 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202652.509|INFO|Thread-167|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #6721 SERVER0 @ site 1 -> SERVER0 @ site 0
120530 202652.628|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120530 202652.658|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120530 202652.680|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120530 202652.702|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120530 202652.731|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120530 202652.758|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120530 202652.783|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120530 202653.150|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120530 202653.151|INFO|Thread-168|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #6723 SERVER0 @ site 1 -> JUDGE6 @ site 1
120530 202653.152|INFO|Thread-168|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #6723 ) recieveObject
120530 202653.152|INFO|Thread-168|dumpPacket|  From: SERVER0 @ site 1
